,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
357,2019-08-01,60.24841635707275,56.74800392526375,66.732286437998,60.24841635707275,60.24841635707275,1.5880968977456391,1.5880968977456391,1.5880968977456391,0.10700034567831757,0.10700034567831757,0.10700034567831757,1.4810965520673218,1.4810965520673218,1.4810965520673218,0.0,0.0,0.0,61.836513254818385
358,2019-08-02,60.27924858091691,56.99773258309814,67.12240706361172,60.27924858091691,60.27924858091691,1.5663772153828688,1.5663772153828688,1.5663772153828688,0.03615472619643044,0.03615472619643044,0.03615472619643044,1.5302224891864382,1.5302224891864382,1.5302224891864382,0.0,0.0,0.0,61.84562579629978
359,2019-08-05,60.371745252449365,56.986221956614585,67.27601721448498,60.371745252449365,60.371745252449365,1.6174032131749143,1.6174032131749143,1.6174032131749143,-0.03184287823433794,-0.03184287823433794,-0.03184287823433794,1.6492460914092524,1.6492460914092524,1.6492460914092524,0.0,0.0,0.0,61.98914846562428
360,2019-08-06,60.40257747629351,56.972241117200426,66.92240770180047,60.40257747629351,60.40257747629351,1.6120662445458185,1.6120662445458185,1.6120662445458185,-0.06987296714140913,-0.06987296714140913,-0.06987296714140913,1.6819392116872274,1.6819392116872274,1.6819392116872274,0.0,0.0,0.0,62.014643720839324
361,2019-08-07,60.433409700137666,57.00857437186915,67.20337751754029,60.433409700137666,60.433409700137666,1.7870312062691054,1.7870312062691054,1.7870312062691054,0.07456471845090104,0.07456471845090104,0.07456471845090104,1.7124664878182043,1.7124664878182043,1.7124664878182043,0.0,0.0,0.0,62.22044090640677
362,2019-08-08,60.464241923981824,57.40823427469274,67.18991358401114,60.464241923981824,60.464241923981824,1.8486313450785667,1.8486313450785667,1.8486313450785667,0.10700034567825947,0.10700034567825947,0.10700034567825947,1.7416309994003074,1.7416309994003074,1.7416309994003074,0.0,0.0,0.0,62.31287326906039
363,2019-08-09,60.50303406869223,57.09026141045731,67.4454681381092,60.50303406869223,60.50303406869223,1.806362974455783,1.806362974455783,1.806362974455783,0.03615472619670954,0.03615472619670954,0.03615472619670954,1.770208248259073,1.770208248259073,1.770208248259073,0.0,0.0,0.0,62.30939704314801
364,2019-08-12,60.61941050282341,57.14020060315892,67.24052504271019,60.61941050282341,60.61941050282341,1.8274008412260605,1.8274008412260605,1.8274008412260605,-0.031842878234255106,-0.031842878234255106,-0.031842878234255106,1.8592437194603157,1.8592437194603157,1.8592437194603157,0.0,0.0,0.0,62.44681134404947
365,2019-08-13,60.65820264753381,57.192770832201035,67.50692258070175,60.65820264753381,60.65820264753381,1.821949291026841,1.821949291026841,1.821949291026841,-0.06987296714137525,-0.06987296714137525,-0.06987296714137525,1.8918222581682163,1.8918222581682163,1.8918222581682163,0.0,0.0,0.0,62.48015193856065
366,2019-08-14,60.696994792244205,57.55404539556,67.87720420755285,60.696994792244205,60.696994792244205,2.0009982144865384,2.0009982144865384,2.0009982144865384,0.07456471845077657,0.07456471845077657,0.07456471845077657,1.9264334960357619,1.9264334960357619,1.9264334960357619,0.0,0.0,0.0,62.69799300673074
367,2019-08-15,60.73578693695461,57.966952535764484,67.5540616182793,60.73578693695461,60.73578693695461,2.0701960749051995,2.0701960749051995,2.0701960749051995,0.10700034567826984,0.10700034567826984,0.10700034567826984,1.9631957292269293,1.9631957292269293,1.9631957292269293,0.0,0.0,0.0,62.80598301185981
368,2019-08-16,60.77457908166501,58.01942311530228,68.51940774687145,60.77457908166501,60.77457908166501,2.038205541318412,2.038205541318412,2.038205541318412,0.036154726196724676,0.036154726196724676,0.036154726196724676,2.002050815121687,2.002050815121687,2.002050815121687,0.0,0.0,0.0,62.81278462298342
369,2019-08-19,60.89095551579621,57.98905599853392,68.21638303610726,60.89095551579621,60.89095551579621,2.095898809952788,2.095898809952788,2.095898809952788,-0.03184287823428636,-0.03184287823428636,-0.03184287823428636,2.1277416881870743,2.1277416881870743,2.1277416881870743,0.0,0.0,0.0,62.98685432574899
370,2019-08-20,60.9297476605066,58.270301850590954,67.8933995705072,60.9297476605066,60.9297476605066,2.10068733298427,2.10068733298427,2.10068733298427,-0.06987296714142771,-0.06987296714142771,-0.06987296714142771,2.170560300125698,2.170560300125698,2.170560300125698,0.0,0.0,0.0,63.03043499349087
371,2019-08-21,60.968539805217,58.282590514817635,68.19255604611945,60.968539805217,60.968539805217,2.2868656892039025,2.2868656892039025,2.2868656892039025,0.07456471845080895,0.07456471845080895,0.07456471845080895,2.2123009707530934,2.2123009707530934,2.2123009707530934,0.0,0.0,0.0,63.2554054944209
372,2019-08-22,61.0073319499274,58.803559544730746,68.54015021096265,61.0073319499274,61.0073319499274,2.3587736254748646,2.3587736254748646,2.3587736254748646,0.10700034567828019,0.10700034567828019,0.10700034567828019,2.251773279796584,2.251773279796584,2.251773279796584,0.0,0.0,0.0,63.366105575402266
373,2019-08-23,61.0461240946378,58.077058842628446,68.293024970078,61.0461240946378,61.0461240946378,2.323786419945268,2.323786419945268,2.323786419945268,0.036154726196452394,0.036154726196452394,0.036154726196452394,2.287631693748816,2.287631693748816,2.287631693748816,0.0,0.0,0.0,63.36991051458307
374,2019-08-26,61.162500528768994,58.77244302148037,68.87385263805582,61.162500528768994,61.162500528768994,2.3264153314144096,2.3264153314144096,2.3264153314144096,-0.03184287823428611,-0.03184287823428611,-0.03184287823428611,2.3582582096486955,2.3582582096486955,2.3582582096486955,0.0,0.0,0.0,63.488915860183404
375,2019-08-27,61.20129267347939,58.14070544164197,68.22148563802278,61.20129267347939,61.20129267347939,2.294132075122813,2.294132075122813,2.294132075122813,-0.06987296714137521,-0.06987296714137521,-0.06987296714137521,2.3640050422641883,2.3640050422641883,2.3640050422641883,0.0,0.0,0.0,63.4954247486022
376,2019-08-28,61.240084818189786,58.314533532764905,68.58229703088358,61.240084818189786,61.240084818189786,2.4326072768264777,2.4326072768264777,2.4326072768264777,0.0745647184506845,0.0745647184506845,0.0745647184506845,2.3580425583757934,2.3580425583757934,2.3580425583757934,0.0,0.0,0.0,63.67269209501627
377,2019-08-29,61.278876962900185,58.60068959402078,68.82560185636345,61.278876962900185,61.278876962900185,2.445722374286513,2.445722374286513,2.445722374286513,0.10700034567829055,0.10700034567829055,0.10700034567829055,2.3387220286082226,2.3387220286082226,2.3387220286082226,0.0,0.0,0.0,63.724599337186696
378,2019-08-30,61.317669107610584,58.618872302917175,68.86791189974471,61.317669107610584,61.317669107610584,2.3406323577933295,2.3406323577933295,2.3406323577933295,0.036154726196731504,0.036154726196731504,0.036154726196731504,2.304477631596598,2.304477631596598,2.304477631596598,0.0,0.0,0.0,63.658301465403916
379,2019-09-03,61.47283768645218,58.558557932792844,68.66791722972616,61.47283768645218,61.47283768645218,1.922270915103263,1.922270915103263,1.922270915103263,-0.06987296714135996,-0.06987296714135996,-0.06987296714135996,1.992143882244623,1.992143882244623,1.992143882244623,0.0,0.0,0.0,63.39510860155544
380,2019-09-04,61.51162983116257,58.32634505452882,67.96645923702545,61.51162983116257,61.51162983116257,1.9400946661187644,1.9400946661187644,1.9400946661187644,0.07456471845046199,0.07456471845046199,0.07456471845046199,1.8655299476683023,1.8655299476683023,1.8655299476683023,0.0,0.0,0.0,63.45172449728134
381,2019-09-05,61.55042197587297,58.365010632323134,68.71906982087899,61.55042197587297,61.55042197587297,1.825551509349619,1.825551509349619,1.825551509349619,0.10700034567823248,0.10700034567823248,0.10700034567823248,1.7185511636713866,1.7185511636713866,1.7185511636713866,0.0,0.0,0.0,63.37597348522259
382,2019-09-06,61.58921412058337,58.28273621096803,68.22797796995015,61.58921412058337,61.58921412058337,1.5874233557895512,1.5874233557895512,1.5874233557895512,0.036154726196602927,0.036154726196602927,0.036154726196602927,1.551268629592948,1.551268629592948,1.551268629592948,0.0,0.0,0.0,63.176637476372925
383,2019-09-09,61.70559055471457,57.271649091220894,67.08082122144,61.70559055471457,61.70559055471457,0.9014575534284084,0.9014575534284084,0.9014575534284084,-0.0318428782342856,-0.0318428782342856,-0.0318428782342856,0.9333004316626939,0.9333004316626939,0.9333004316626939,0.0,0.0,0.0,62.607048108142976
384,2019-09-10,61.74438269942497,57.16482804749104,67.2620197294302,61.74438269942497,61.74438269942497,0.6223527534844039,0.6223527534844039,0.6223527534844039,-0.06987296714141242,-0.06987296714141242,-0.06987296714141242,0.6922257206258162,0.6922257206258162,0.6922257206258162,0.0,0.0,0.0,62.366735452909374
385,2019-09-11,61.78317484413536,57.45979356305148,67.06246178411934,61.78317484413536,61.78317484413536,0.5108209688141007,0.5108209688141007,0.5108209688141007,0.07456471845059241,0.07456471845059241,0.07456471845059241,0.4362562503635083,0.4362562503635083,0.4362562503635083,0.0,0.0,0.0,62.29399581294946
386,2019-09-12,61.82196698884576,57.10023155187972,67.15498640685946,61.82196698884576,61.82196698884576,0.27444789530802677,0.27444789530802677,0.27444789530802677,0.10700034567824283,0.10700034567824283,0.10700034567824283,0.16744754962978392,0.16744754962978392,0.16744754962978392,0.0,0.0,0.0,62.09641488415379
387,2019-09-13,61.860759133556165,57.009306755406726,66.71278854893733,61.860759133556165,61.860759133556165,-0.0757165327215187,-0.0757165327215187,-0.0757165327215187,0.036154726196474356,0.036154726196474356,0.036154726196474356,-0.11187125891799306,-0.11187125891799306,-0.11187125891799306,0.0,0.0,0.0,61.78504260083464
388,2019-09-16,61.97713556768736,55.99014560379872,66.10274568239412,61.97713556768736,61.97713556768736,-1.0181374119064146,-1.0181374119064146,-1.0181374119064146,-0.03184287823431686,-0.03184287823431686,-0.03184287823431686,-0.9862945336720976,-0.9862945336720976,-0.9862945336720976,0.0,0.0,0.0,60.95899815578095
389,2019-09-17,62.015927712397755,56.02228627498988,65.63177251275539,62.015927712397755,62.015927712397755,-1.3501520932747508,-1.3501520932747508,-1.3501520932747508,-0.06987296714137853,-0.06987296714137853,-0.06987296714137853,-1.2802791261333724,-1.2802791261333724,-1.2802791261333724,0.0,0.0,0.0,60.665775619123
390,2019-09-18,62.054719857108154,55.82531369022044,65.64649810440956,62.054719857108154,62.054719857108154,-1.495921689380654,-1.495921689380654,-1.495921689380654,0.0745647184506738,0.0745647184506738,0.0745647184506738,-1.5704864078313279,-1.5704864078313279,-1.5704864078313279,0.0,0.0,0.0,60.5587981677275
391,2019-09-19,62.093512001818546,55.434077244171135,65.29092607404742,62.093512001818546,62.093512001818546,-1.7468876866769385,-1.7468876866769385,-1.7468876866769385,0.10700034567814626,0.10700034567814626,0.10700034567814626,-1.8538880323550848,-1.8538880323550848,-1.8538880323550848,0.0,0.0,0.0,60.34662431514161
392,2019-09-20,62.132304146528945,54.7307754531754,65.07554070280777,62.132304146528945,62.132304146528945,-2.091375566130887,-2.091375566130887,-2.091375566130887,0.036154726196345785,0.036154726196345785,0.036154726196345785,-2.1275302923272323,-2.1275302923272323,-2.1275302923272323,0.0,0.0,0.0,60.04092858039806
393,2019-09-23,62.24868058066015,54.45655425246553,64.56188423174608,62.24868058066015,62.24868058066015,-2.8945117175614032,-2.8945117175614032,-2.8945117175614032,-0.03184287823431661,-0.03184287823431661,-0.03184287823431661,-2.8626688393270867,-2.8626688393270867,-2.8626688393270867,0.0,0.0,0.0,59.35416886309875
394,2019-09-24,62.28747272537054,54.37036980563781,63.707066431189844,62.28747272537054,62.28747272537054,-3.1410521827661757,-3.1410521827661757,-3.1410521827661757,-0.06987296714144964,-0.06987296714144964,-0.06987296714144964,-3.0711792156247264,-3.0711792156247264,-3.0711792156247264,0.0,0.0,0.0,59.14642054260437
395,2019-09-25,62.32626487008094,53.95358364410928,64.12824306796635,62.32626487008094,62.32626487008094,-3.183619924416129,-3.183619924416129,-3.183619924416129,0.07456471845075521,0.07456471845075521,0.07456471845075521,-3.2581846428668846,-3.2581846428668846,-3.2581846428668846,0.0,0.0,0.0,59.14264494566481
396,2019-09-26,62.36505701479133,54.01431013982312,64.17151852984581,62.36505701479133,62.36505701479133,-3.3152640432614087,-3.3152640432614087,-3.3152640432614087,0.10700034567830209,0.10700034567830209,0.10700034567830209,-3.4222643889397104,-3.4222643889397104,-3.4222643889397104,0.0,0.0,0.0,59.049792971529925
397,2019-09-27,62.40384915950173,54.10258647491191,64.103430878948,62.40384915950173,62.40384915950173,-3.526231693725788,-3.526231693725788,-3.526231693725788,0.03615472619662489,0.03615472619662489,0.03615472619662489,-3.5623864199224133,-3.5623864199224133,-3.5623864199224133,0.0,0.0,0.0,58.87761746577594
398,2019-09-30,62.52022559363294,53.669732493225766,63.624531616635245,62.52022559363294,62.52022559363294,-3.8666795109828858,-3.8666795109828858,-3.8666795109828858,-0.03184287823439894,-0.03184287823439894,-0.03184287823439894,-3.834836632748487,-3.834836632748487,-3.834836632748487,0.0,0.0,0.0,58.65354608265005
399,2019-10-01,62.559017738343336,53.77003997117785,63.92032369574814,62.559017738343336,62.559017738343336,-3.9469025981730255,-3.9469025981730255,-3.9469025981730255,-0.06987296714152072,-0.06987296714152072,-0.06987296714152072,-3.877029631031505,-3.877029631031505,-3.877029631031505,0.0,0.0,0.0,58.61211514017031
400,2019-10-02,62.59780988305373,53.86051893891126,63.789560275233576,62.59780988305373,62.59780988305373,-3.8216894909836086,-3.8216894909836086,-3.8216894909836086,0.07456471845058173,0.07456471845058173,0.07456471845058173,-3.8962542094341903,-3.8962542094341903,-3.8962542094341903,0.0,0.0,0.0,58.77612039207012
401,2019-10-03,62.63660202776413,53.90848131345994,63.99041265848497,62.63660202776413,62.63660202776413,-3.7868722491480002,-3.7868722491480002,-3.7868722491480002,0.10700034567820549,0.10700034567820549,0.10700034567820549,-3.893872594826205,-3.893872594826205,-3.893872594826205,0.0,0.0,0.0,58.84972977861613
402,2019-10-04,62.67539417247451,53.83477240513812,64.00869429271002,62.67539417247451,62.67539417247451,-3.835416733753799,-3.835416733753799,-3.835416733753799,0.03615472619649631,0.03615472619649631,0.03615472619649631,-3.871571459950295,-3.871571459950295,-3.871571459950295,0.0,0.0,0.0,58.839977438720716
403,2019-10-07,62.79177059412622,53.93263258791168,63.80431034275448,62.79177059412622,62.79177059412622,-3.737773943330762,-3.737773943330762,-3.737773943330762,-0.03184287823426502,-0.03184287823426502,-0.03184287823426502,-3.705931065096497,-3.705931065096497,-3.705931065096497,0.0,0.0,0.0,59.053996650795455
404,2019-10-08,62.830562734676775,54.28740059308453,64.18893674155981,62.830562734676775,62.830562734676775,-3.6955382094648925,-3.6955382094648925,-3.6955382094648925,-0.06987296714148684,-0.06987296714148684,-0.06987296714148684,-3.625665242323406,-3.625665242323406,-3.625665242323406,0.0,0.0,0.0,59.13502452521188
405,2019-10-09,62.869354875227344,54.548075054625116,64.52998405550167,62.869354875227344,62.869354875227344,-3.462500549983645,-3.462500549983645,-3.462500549983645,0.07456471845071215,0.07456471845071215,0.07456471845071215,-3.537065268434357,-3.537065268434357,-3.537065268434357,0.0,0.0,0.0,59.4068543252437
406,2019-10-10,62.90814701577791,54.81152293059305,65.01308806100593,62.90814701577791,62.90814701577791,-3.3356742404875055,-3.3356742404875055,-3.3356742404875055,0.10700034567821584,0.10700034567821584,0.10700034567821584,-3.4426745861657215,-3.4426745861657215,-3.4426745861657215,0.0,0.0,0.0,59.5724727752904
407,2019-10-11,62.94693915632847,54.72510049531386,64.36323547105007,62.94693915632847,62.94693915632847,-3.3088142027289056,-3.3088142027289056,-3.3088142027289056,0.03615472619663171,0.03615472619663171,0.03615472619663171,-3.3449689289255375,-3.3449689289255375,-3.3449689289255375,0.0,0.0,0.0,59.638124953599565
408,2019-10-14,63.06331557798017,54.96972532327556,65.12386568406795,63.06331557798017,63.06331557798017,-3.0863232692143834,-3.0863232692143834,-3.0863232692143834,-0.031842878234347366,-0.031842878234347366,-0.031842878234347366,-3.054480390980036,-3.054480390980036,-3.054480390980036,0.0,0.0,0.0,59.97699230876579
